"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","plantedSeedlotStockDbId","plantedSeedlotStockUniquename","plantedSeedlotCurrentCount","plantedSeedlotCurrentWeightGram","plantedSeedlotBoxName","plantedSeedlotTransactionCount","plantedSeedlotTransactionWeight","plantedSeedlotTransactionDescription","availableGermplasmSeedlotUniquenames","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","notes"
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550694","SD23B123-16","","plot","1551289","2025_AYT_Aurora-PLOT1079","1","1","1079","16","7","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550689","SD23B123-4","","plot","1551272","2025_AYT_Aurora-PLOT1080","1","1","1080","16","8","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550157","SD23B125-2","","plot","1551057","2025_AYT_Aurora-PLOT1081","1","1","1081","16","9","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550234","SD23B127-4","","plot","1551288","2025_AYT_Aurora-PLOT1082","1","1","1082","16","10","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550164","SD23B131-6","","plot","1551155","2025_AYT_Aurora-PLOT1083","1","1","1083","16","11","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550334","SD23B132-4","","plot","1551044","2025_AYT_Aurora-PLOT1084","1","1","1084","16","12","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550576","SD23B134-1","","plot","1551194","2025_AYT_Aurora-PLOT1085","1","1","1085","17","12","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550364","SD23B137-3","","plot","1551075","2025_AYT_Aurora-PLOT1086","1","1","1086","17","11","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550243","SD23B138-5","","plot","1551161","2025_AYT_Aurora-PLOT1087","1","1","1087","17","10","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550983","SD23B139-1","","plot","1551239","2025_AYT_Aurora-PLOT1088","1","1","1088","17","9","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550523","SD23B139-4","","plot","1551156","2025_AYT_Aurora-PLOT1089","1","1","1089","17","8","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550577","SD23B139-5","","plot","1551142","2025_AYT_Aurora-PLOT1090","1","1","1090","17","7","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550427","SD23B140-10","","plot","1551174","2025_AYT_Aurora-PLOT1091","1","1","1091","17","6","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550862","SD23B140-11","","plot","1551154","2025_AYT_Aurora-PLOT1092","1","1","1092","17","5","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550554","SD23B140-12","","plot","1551287","2025_AYT_Aurora-PLOT1093","1","1","1093","17","4","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550865","SD23B140-3","","plot","1551167","2025_AYT_Aurora-PLOT1094","1","1","1094","17","3","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550962","SD23B141-4","","plot","1551068","2025_AYT_Aurora-PLOT1095","1","1","1095","17","2","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550990","SD23B142-1","","plot","1551192","2025_AYT_Aurora-PLOT1096","1","1","1096","17","1","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550516","SD23B142-4","","plot","1551285","2025_AYT_Aurora-PLOT1097","1","1","1097","18","1","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550835","SD23B145-3","","plot","1551113","2025_AYT_Aurora-PLOT1098","1","1","1098","18","2","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550657","SD23B154-8","","plot","1551092","2025_AYT_Aurora-PLOT1099","1","1","1099","18","3","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550228","SD23B154-9","","plot","1551150","2025_AYT_Aurora-PLOT1100","1","1","1100","18","4","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550355","SD23B159-6","","plot","1551235","2025_AYT_Aurora-PLOT1101","1","1","1101","18","5","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550976","SD23B161-4","","plot","1551246","2025_AYT_Aurora-PLOT1102","1","1","1102","18","6","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550291","SD23B166-3","","plot","1551136","2025_AYT_Aurora-PLOT1103","1","1","1103","18","7","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550929","SD23B166-7","","plot","1551084","2025_AYT_Aurora-PLOT1104","1","1","1104","18","8","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550873","SD23B179-1","","plot","1551257","2025_AYT_Aurora-PLOT1105","1","1","1105","18","9","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550314","SD23B180-3","","plot","1551104","2025_AYT_Aurora-PLOT1106","1","1","1106","18","10","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550503","SD23B191-2","","plot","1551074","2025_AYT_Aurora-PLOT1107","1","1","1107","18","11","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550499","SD23B193-4","","plot","1551082","2025_AYT_Aurora-PLOT1108","1","1","1108","18","12","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550093","SD23D011-2","","plot","1551079","2025_AYT_Aurora-PLOT1109","1","1","1109","19","12","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550406","SD23D011-6","","plot","1551165","2025_AYT_Aurora-PLOT1110","1","1","1110","19","11","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550968","SD23D037-2","","plot","1551255","2025_AYT_Aurora-PLOT1111","1","1","1111","19","10","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550510","SD23D039-3","","plot","1551262","2025_AYT_Aurora-PLOT1112","1","1","1112","19","9","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550797","SD23D041-5","","plot","1551116","2025_AYT_Aurora-PLOT1113","1","1","1113","19","8","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550148","SD23D044-1","","plot","1551070","2025_AYT_Aurora-PLOT1114","1","1","1114","19","7","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550593","SD23D050-3","","plot","1551236","2025_AYT_Aurora-PLOT1115","1","1","1115","19","6","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550587","SD23D053-1","","plot","1551077","2025_AYT_Aurora-PLOT1116","1","1","1116","19","5","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550914","SD23D054-2","","plot","1551087","2025_AYT_Aurora-PLOT1117","1","1","1117","19","4","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550260","SD23D057-2","","plot","1551098","2025_AYT_Aurora-PLOT1118","1","1","1118","19","3","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550023","SD23D058-2","","plot","1551264","2025_AYT_Aurora-PLOT1119","1","1","1119","19","2","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550641","SD23D059-1","","plot","1551170","2025_AYT_Aurora-PLOT1120","1","1","1120","19","1","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550909","SD23D061-1","","plot","1551067","2025_AYT_Aurora-PLOT1121","1","1","1121","20","1","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550798","SD23D064-7","","plot","1551080","2025_AYT_Aurora-PLOT1122","1","1","1122","20","2","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550841","SD23C008-1","","plot","1551227","2025_AYT_Aurora-PLOT1123","1","1","1123","20","3","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550732","SD23C017-1","","plot","1551253","2025_AYT_Aurora-PLOT1124","1","1","1124","20","4","test","","","","","","","","","","","","","",""
"2025","351","South Dakota State University- Winter Wheat","Sunish Sehgal","10673","2025_AYT_Aurora","2025 AYT Yield Trial @ Aurora","RCBD","","","","","","2024-September-13","2025-July-30","280","Aurora, SD","1550100","SD23C020-1","","plot","1551090","2025_AYT_Aurora-PLOT1125","1","1","1125","20","5","test","","","","","","","","","","","","","",""
